,0
50 Stocks Moving In Wednesday's Mid-Day Session,"Gainers  Rail Vision Ltd. (NASDAQ: RVSN) shares jumped 51.7% to $2.0180 after gaining around 5% on Tuesday. Sharps Technology, Inc.  (NASDAQ: STSS) rose 31.4% to $1.6815 after climbing around 6% on Tuesday. TransMedics Group, Inc. (NASDAQ: TMDX) gained 29.3% to $28.28 after better than expected Q1..."
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
W&T Offshore Announces First Quarter 2022 Results,"HOUSTON, May 03, 2022 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today reported operational and financial results for the first quarter 2022. This press release includes non-GAAP financial measures, including Adjusted Ne"
"Registration is Open for EnerCom Denver - The Energy Investment Conference, August 7-10, 2022 in Denver, Colorado","EnerCom Denver - The Energy Investment Conference will celebrate its 27th year of bringing a broad group of public and private energy companies, energy analysts, industry leaders and investors to Denver, Aug. 7-10, 2022 DENVER, May 3, 2022 /PRNewswire/"
"If You Invested $1000 In W&T Offshore 5 Years Ago, Here's How Much You Would Have Today","W&T Offshore (NYSE:WTI) has outperformed the market over the past 5 years by 5.45% on an annualized basis producing an average annual return of 17.05%. Currently, W&T Offshore has a market capitalization of $685.03 million. Buying $1000 In WTI: If an investor had bought $1000 of WTI stock 5..."
Equinor (EQNR) to Post Q1 Earnings: What's in the Offing?,A favorable commodity pricing scenario is likely to have aided Equinor's (EQNR) earnings in Q1.
Centennial (CDEV) to Report Q1 Earnings: What's in the Cards?,Higher oil and natural gas prices are likely to have aided Centennial's (CDEV) bottom line in Q1.
Chesapeake (CHK) to Report Q1 Earnings: What's in Store?,A favorable commodity pricing scenario is likely to have aided Chesapeake's (CHK) earnings in Q1.
MPLX Gears Up to Report Q1 Earnings: What's in the Offing?,MPLX is likely to have generated stable fee-based revenues in Q1.
W&T Offshore (WTI) Stock Up 3% Since Posting Q1 Earnings Beat,Higher realization of commodity prices aids W&T Offshore's (WTI) earnings in Q1.
W&T Offshore Announces Retirement of Steve L. Schroeder and Names Huan Gamblin Vice President of Business Development,"HOUSTON, May 10, 2022 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced that Stephen L. Schroeder, Senior Vice President and Chief Technical Officer, is retiring effective June 1, 2022. Mr. Schroeder joined W&T"
3 Form - Initial statement of beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Initial statement of beneficial ownership of securities
"8-K Form - Current report, items 5.02, 7.01, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 5.02, 7.01, and 9.01"
W&T Offshore (WTI) Stock Up 3% Since Posting Q1 Earnings Beat,Higher realization of commodity prices aids W&T Offshore's (WTI) earnings in Q1.
Here's How Much $100 Invested In W&T Offshore 5 Years Ago Would Be Worth Today,"W&T Offshore (NYSE:WTI) has outperformed the market over the past 5 years by 13.44% on an annualized basis producing an average annual return of 23.71%. Currently, W&T Offshore has a market capitalization of $850.92 million.  Buying $100 In WTI: If an investor had bought $100 of WTI stock 5..."
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
W&T Offshore Announces Participation in Upcoming Investor Events,"HOUSTON, May 31, 2022 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced that the Company will be participating at the following upcoming investor events: Louisiana Energy Conference 2022 – Chairman and Chi"
"EnerCom Announces Preliminary Line-Up of Presenting Companies for EnerCom Denver - The Energy Investment Conference Hosted in Denver, August 7-10, 2022","EnerCom Denver - The Energy Investment Conference will celebrate its 27th year of bringing a broad group of public and private energy companies, energy analysts, industry leaders and investors to Denver, Aug. 7-10, 2022 Registration is Open for EnerCom"
W&T Offshore: Unique Approach To Hedging,
Drill Baby Drill: Vaalco Energy,
3 Form - Initial statement of beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Initial statement of beneficial ownership of securities
"8-K Form - Current report, items 7.01, 8.01, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 7.01, 8.01, and 9.01"
W&T Offshore Announces Appointment of General Counsel,"HOUSTON, June 15, 2022 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced the appointment of Jonathan Curth to Executive Vice President, General Counsel and Corporate Secretary, effective June 14, 2022. Mr. Curth"
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
"EnerCom Announces Preliminary Presentation Times and Schedule for Participating Companies at EnerCom Denver - The Energy Investment Conference Hosted in Denver, August 7-10, 2022","Registration is Open Now for EnerCom Denver with One-on-One Meeting Requests Opening for Qualified Investors on July 1st DENVER, June 28, 2022 /PRNewswire/ -- EnerCom, Inc. announced today that it has published the preliminary presentation times and s"
"EnerCom Announces Company One-on-One Meeting Requests Opened Now for Qualified Investors for EnerCom Denver - The Energy Investment Conference Hosted in Denver, August 7-10, 2022","Preliminary Presentation Times and Schedule for Participating Companies at EnerCom Denver Now Posted on the Conference Website DENVER, July 6, 2022 /PRNewswire/ -- EnerCom, Inc. announced today that institutional investors, portfolio managers, financia"
"EnerCom Announces Keynote Speakers and Panel Topics for EnerCom Denver - The Energy Investment Conference Hosted in Denver, August 7-10, 2022","Lunch Keynote Presentations Feature BPX Energy, Vivek Ramaswamy with Strive Wealth Management and Petrie Partners Panels include discussions on Capital Allocation, Responsibly Sourced Gas, Private Capital, Carbon Capture, Renewable Natural Gas, ESG, Pr"
W&T Offshore Announces Timing of Second Quarter 2022 Earnings and Participation in Investor Relations Event,"HOUSTON, Aug. 05, 2022 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced the timing of its second quarter of 2022 earnings release and conference call, as well as its participation in an upcoming investor relati"
"8-K Form - Current report, items 8.01 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 8.01 and 9.01"
"EnerCom Denver - The Energy Investment Conference August 7-10, 2022 puts Spotlight on Oil and Gas Companies from US, Canada, South America and Africa","Lunch Keynote Presentations Feature BPX Energy, Vivek Ramaswamy with Strive Wealth Management and Petrie Partners Panels include discussions on Capital Allocation, Responsibly Sourced Gas, Private Capital, Carbon Capture, Renewable Natural Gas, ESG, Pr"
Talos Energy: The Inflation Reduction Act Could Bring 2 Positives,
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
W&T Offshore Announces Strong Second Quarter 2022 Results,"HOUSTON, Aug. 08, 2022 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today reported operational and financial results for the second quarter 2022. This press release includes non-GAAP financial measures, including Adjusted"
10-Q Form - Quarterly report [Sections 13 or 15(d)] - W&T OFFSHORE INC (0001288403) (Filer),Quarterly report [Sections 13 or 15(d)]
W&T Offshore Announces Timing of Second Quarter 2022 Earnings and Participation in Investor Relations Event,"HOUSTON, Aug. 05, 2022 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced the timing of its second quarter of 2022 earnings release and conference call, as well as its participation in an upcoming investor relati"
"8-K Form - Current report, items 8.01 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 8.01 and 9.01"
W&T Offshore Announces Participation in Upcoming Investor Events,"HOUSTON, Aug. 18, 2022 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced that the Company will be participating at the following upcoming investor events: Seaport Research Partners Annual Summer Investor C"
"W&T Offshore (WTI) Tops Q2 Earnings Estimates, Ups Output View",Higher production and commodity price realizations aid W&T Offshore's (WTI) earnings in Q2.
SC 13G Form - Statement of acquisition of beneficial ownership by individuals - W&T OFFSHORE INC (0001288403) (Subject),Statement of acquisition of beneficial ownership by individuals
"UPDATE 1-W&T Offshore to refinance debt, pursue new Gulf of Mexico deals -CEO","Oil and gas producer W&T Offshore aims to refinance notes due in late 2023 using some of the proceeds from closing profitable hedges, Chief Executive Tracy Krohn said on Wednesday."
Hot Inflation Double Slaps The Market: Top 5 Stocks To Buy,
Rally Hat: Top 2 Growth Stocks,
Hot Inflation Double Slaps The Market: Top 5 Stocks To Buy,
Buy W&T Offshore Stock As Its Second Half Results Will Be Strong,
W&T Offshore: A Coiled Spring Ready To Jump Higher,
"Stifel Reinstates Buy on W&amp;T Offshore, Announces $9.1 Price Target",Stifel analyst Derrick Whitfield reinstates W&amp;T Offshore with a Buy and announces $9.1 price target.
W&amp;T Offshore Announces Timing of Third Quarter 2022 Earnings,"HOUSTON, Oct. 31, 2022 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today announced the timing of its third quarter of 2022 earnings release and conference call. The Company is"
"W&T Offshore (WTI) Beats on Q3 Earnings, Lowers Capex Guidance",Higher production and commodity price realizations aid W&T Offshore's (WTI) earnings in Q3.
5 Stocks Trading Near 52-Week High That Can Scale Higher,"Investors target stocks that have been on a bullish run lately. Stocks like ADM, OI, AIT, RPM and WTI that are seeing price strength have a high chance of carrying the momentum forward."
10-Q Form - Quarterly report [Sections 13 or 15(d)] - W&T OFFSHORE INC (0001288403) (Filer),Quarterly report [Sections 13 or 15(d)]
W&amp;T Offshore Announces Third Quarter 2022 Results,"HOUSTON, Nov. 08, 2022 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today reported operational and financial results for the third quarter of 2022. This press release includes"
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
SM Energy (SM) Stock Up 6.3% Since Q3 Earnings Beat Estimates,Higher realizations of commodity prices aid SM Energy's (SM) earnings in Q3.
Dril-Quip (DRQ) Shares Gain 1.6% as Q3 Earnings Beat Estimates,Increased product revenues aid Dril-Quip's (DRQ) earnings in Q3.
Enbridge (ENB) Shares Up 4.6% Since Q3 Earnings Beat Estimates,Higher contribution from the Liquids Pipelines segment aids Enbridge's (ENB) earnings in Q3.
Callon (CPE) Shares Gain 5.5% Since Q3 Earnings Beat Estimates,Higher production and commodity price realizations aid Callon's (CPE) earnings in Q3.
"W&T Offshore (WTI) Beats on Q3 Earnings, Lowers Capex Guidance",Higher production and commodity price realizations aid W&T Offshore's (WTI) earnings in Q3.
5 Stocks Trading Near 52-Week High That Can Scale Higher,"Investors target stocks that have been on a bullish run lately. Stocks like ADM, OI, AIT, RPM and WTI that are seeing price strength have a high chance of carrying the momentum forward."
SM Energy (SM) Stock Up 6.3% Since Q3 Earnings Beat Estimates,Higher realizations of commodity prices aid SM Energy's (SM) earnings in Q3.
W&amp;T Offshore Announces Management Promotions,"HOUSTON, Dec. 01, 2022 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today announced the promotion of W. Allen Tate to Senior Vice President of Marketing, Jake G. Woodall to Vice"
W&T Offshore: A Solid Buy For Energy Exposure,
4 Energy Stocks That Wall Street Analysts Love Don't Cost Much,"We are betting on four top-ranked stocks NEX, WTTR, KOS and WTI to capitalize on elevated oil prices. Apart from being inexpensive, these companies are also recommended by brokers."
Vista Energy: A Great Buy To Capture Oil Growth,
W&T Offshore: A Solid Buy For Energy Exposure,
W&T Offshore: Even The Bonds Are Undervalued - Buy,
W&T Offshore: Even The Bonds Are Undervalued - Buy,
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
"8-K Form - Current report, items 7.01 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 7.01 and 9.01"
W&amp;T Offshore Prices $275 Million Senior Second Lien Notes Offering,"HOUSTON, Jan. 12, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T Offshore&#34; or the &#34;Company&#34;) today announced the pricing of its previously announced offering of $275 million in aggregate principal"
W&T Offshore: China Steps In To Change The Game,
"8-K Form - Current report, items 7.01 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 7.01 and 9.01"
W&amp;T Offshore Announces Proposed Senior Second Lien Notes Offering,"HOUSTON, Jan. 09, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T Offshore&#34; or the &#34;Company&#34;) today announced its intention to offer, subject to market and other conditions, $275 million in"
W&T Offshore: Very Good News Might Only Be Weeks Away (Rating Upgrade),
W&T Offshore: Misunderstood And Undervalued,
Chord Energy Corporation: An Interesting Bet On Oil And Gas Growth,
"8-K Form - Current report, items 1.01, 1.02, 2.03, 7.01, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 1.01, 1.02, 2.03, 7.01, and 9.01"
W&amp;T Offshore Announces Closing of $275 Million Senior Second Lien Notes Offering,"HOUSTON, Jan. 30, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T Offshore&#34; or the &#34;Company&#34;) today announced the closing of its previously announced offering of $275 million in aggregate principal"
SC 13G/A Form - [Amend] Statement of acquisition of beneficial ownership by individuals - W&T OFFSHORE INC (0001288403) (Subject),[Amend] Statement of acquisition of beneficial ownership by individuals
SC 13G Form - Statement of acquisition of beneficial ownership by individuals - W&T OFFSHORE INC (0001288403) (Subject),Statement of acquisition of beneficial ownership by individuals
W&amp;T Offshore Announces Timing of Fourth Quarter and Full Year 2022 Earnings Reporting and Participation in the 35th Annual Roth Conference,"HOUSTON, Feb. 27, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today announced the timing of its fourth quarter and full year 2022 earnings release and conference call, as"
"10-K Form - Annual report [Section 13 and 15(d), not S-K Item 405] - W&T OFFSHORE INC (0001288403) (Filer)","Annual report [Section 13 and 15(d), not S-K Item 405]"
"W&T Offshore (WTI) Beats on Q4 Earnings, Ups 2023 Capex Outlook",Higher production and commodity price realizations aid W&T Offshore's (WTI) Q4 earnings.
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
W&amp;T Offshore Announces Fourth Quarter and Full Year 2022 Results Including Year-End 2022 Proved Reserves; Provides Guidance for 2023,"HOUSTON, March 07, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today reported operational and financial results for the fourth quarter and full year 2022, including the"
W&T Offshore: The Current Weakness Creates A Buying Opportunity,
W&T Offshore Chief Financial Officer Janet Yang Leaving,"Independent oil and natural gas producer said Trey Hartman, vice president and chief accounting officer, will serve in interim."
"8-K Form - Current report, items 5.02, 7.01, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 5.02, 7.01, and 9.01"
W&amp;T Offshore Announces Management Change,"HOUSTON, April 06, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today announced that Janet Yang, Executive Vice President and Chief Financial Officer, will be leaving the"
W&amp;T Offshore Apparent High Bidder on Two Gulf of Mexico Blocks in Lease Sale 259,"HOUSTON, April 04, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today announced that the Company was the apparent high bidder on two blocks in the Gulf of Mexico (&#34;GOM&#34;) Lease"
"Want to play higher oil prices? Analysts back these stocks, giving one over 160% upside","Oil prices could be heading for $100 a barrel, analysts say. CNBC Pro screens for buy-rated energy stocks with potential upside."
"Stifel Maintains Buy on W&amp;T Offshore, Lowers Price Target to $8",Stifel analyst Derrick Whitfield maintains W&amp;T Offshore with a Buy and lowers the price target from $8.9 to $8.
PRE 14A Form - Other preliminary proxy statements - W&T OFFSHORE INC (0001288403) (Filer),Other preliminary proxy statements
"Stifel Maintains Buy on W&amp;T Offshore, Lowers Price Target to $8",Stifel analyst Derrick Whitfield maintains W&amp;T Offshore with a Buy and lowers the price target from $8.9 to $8.
W&amp;T Offshore Announces Timing of First Quarter 2023 Earnings Release and Conference Call,"HOUSTON, April 28, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) today announced the timing of its first quarter 2023 earnings release and conference call. The Company said it will issue its first quarter"
"Stifel Maintains Buy on W&amp;T Offshore, Raises Price Target to $8.2",Stifel analyst Derrick Whitfield maintains W&amp;T Offshore with a Buy and raises the price target from $8 to $8.2.
"8-K Form - Current report, items 5.02, 5.03, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 5.02, 5.03, and 9.01"
3 Form - Initial statement of beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Initial statement of beneficial ownership of securities
ARS Form - Annual Report to Security Holders - W&T OFFSHORE INC (0001288403) (Filer),Annual Report to Security Holders
DEFA14A Form - Additional definitive proxy soliciting materials and Rule 14(a)(12) material - W&T OFFSHORE INC (0001288403) (Filer),Additional definitive proxy soliciting materials and Rule 14(a)(12) material
DEF 14A Form - Other definitive proxy statements - W&T OFFSHORE INC (0001288403) (Filer),Other definitive proxy statements
"8-K Form - Current report, items 5.02, 7.01, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 5.02, 7.01, and 9.01"
W&amp;T Announces Addition to Its Board of Directors,"HOUSTON, May 01, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today announced that Dr. Nancy Chang was appointed as a new independent director to the Company&#39;s Board of"
W&amp;T Offshore Announces Timing of First Quarter 2023 Earnings Release and Conference Call,"HOUSTON, April 28, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) today announced the timing of its first quarter 2023 earnings release and conference call. The Company said it will issue its first quarter"
10-Q Form - Quarterly report [Sections 13 or 15(d)] - W&T OFFSHORE INC (0001288403) (Filer),Quarterly report [Sections 13 or 15(d)]
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
W&amp;T Offshore Announces First Quarter 2023 Results,"HOUSTON, May 09, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today reported operational and financial results for the first quarter of 2023. This press release includes"
"8-K Form - Current report, items 1.01, 2.03, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 1.01, 2.03, and 9.01"
W&amp;T Announces Participation in Upcoming Investor Events,"HOUSTON, May 25, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today announced that the Company will be participating at the following upcoming investor events: Louisiana"
DEFA14A Form - Additional definitive proxy soliciting materials and Rule 14(a)(12) material - W&T OFFSHORE INC (0001288403) (Filer),Additional definitive proxy soliciting materials and Rule 14(a)(12) material
"8-K Form - Current report, items 1.01, 2.03, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 1.01, 2.03, and 9.01"
"Stifel Maintains Buy on W&amp;T Offshore, Lowers Price Target to $7.9",Stifel analyst Derrick Whitfield maintains W&amp;T Offshore with a Buy and lowers the price target from $8.2 to $7.9.
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
DEFA14A Form - Additional definitive proxy soliciting materials and Rule 14(a)(12) material - W&T OFFSHORE INC (0001288403) (Filer),Additional definitive proxy soliciting materials and Rule 14(a)(12) material
"W&amp;T Announces Participation in Water Tower Research Fireside Chat on Thursday, June 15, 2023","HOUSTON, June 13, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today announced its participation in an investor event hosted by Water Tower Research (&#34;WTR&#34;) on Thursday, June"
W&amp;T Offshore Appoints Sameer Parasnis as Executive Vice President and Chief Financial Officer,"HOUSTON, June 22, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today announced the appointment of Sameer Parasnis to the position of Executive Vice President and Chief"
S-8 Form - Securities to be offered to employees in employee benefit plans - W&T OFFSHORE INC (0001288403) (Filer),Securities to be offered to employees in employee benefit plans
"8-K Form - Current report, items 5.02, 5.03, 5.07, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 5.02, 5.03, 5.07, and 9.01"
"8-K Form - Current report, items 5.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 5.02 and 9.01"
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
3 Form - Initial statement of beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Initial statement of beneficial ownership of securities
W&amp;T Offshore Announces Timing of Second Quarter 2023 Earnings Release and Conference Call,"HOUSTON, July 24, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) today announced the timing of its second quarter 2023 earnings release and conference call. The Company said it will issue its second"
10-Q Form - Quarterly report [Sections 13 or 15(d)] - W&T OFFSHORE INC (0001288403) (Filer),Quarterly report [Sections 13 or 15(d)]
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
W&amp;T Offshore Announces Second Quarter 2023 Results,"HOUSTON, Aug. 01, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (&#34;W&amp;T&#34; or the &#34;Company&#34;) today reported operational and financial results for the second quarter of 2023. This press release includes"
W&amp;T Offshore Announces Participation in Upcoming Investor Conferences,"HOUSTON, Aug. 10, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) today announced participation in several upcoming energy investor conferences. W&amp;T will participate in the EnerCom Denver Conference"
"W&amp;T Offshore Issues 2022 Corporate Environmental, Social, and Governance Report","HOUSTON, Aug. 16, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (the &#34;Company&#34; or &#34;W&amp;T&#34;) today announced that the Company has issued its 2022 Corporate Environmental, Social, and Governance (&#34;ESG&#34;)"
"Stifel Maintains Buy on W&amp;T Offshore, Raises Price Target to $8.3",Stifel analyst Derrick Whitfield maintains W&amp;T Offshore with a Buy and raises the price target from $7.9 to $8.3.
"Stifel Maintains Buy on W&amp;T Offshore, Raises Price Target to $8.3",Stifel analyst Derrick Whitfield maintains W&amp;T Offshore with a Buy and raises the price target from $7.9 to $8.3.
W&amp;T Offshore Announces Management Promotion,"HOUSTON, Sept. 05, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (the &#34;Company&#34; or &#34;W&amp;T&#34;) today announced the promotion of Ford A. Peters to Vice President of Land. Tracy W. Krohn, W&amp;T&#39;s"
W&amp;T Offshore Announces Participation in Pareto Securities&#39; 30th Annual Energy Conference,"HOUSTON, Sept. 14, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) today announced its participation in Pareto Securities&#39; 30th Annual Energy Conference in Oslo, Norway on September 20-21, 2023. Tracy"
"8-K Form - Current report, items 7.01 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 7.01 and 9.01"
W&amp;T Offshore Announces Accretive Acquisition of Producing Properties in the Gulf of Mexico,"HOUSTON, Sept. 21, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (the &#34;Company&#34; or &#34;W&amp;T&#34;) today announced that it has completed the acquisition of working interests in eight shallow water oil and gas"
"8-K Form - Current report, items 1.01 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 1.01 and 9.01"
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
"8-K Form - Current report, items 1.01 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 1.01 and 9.01"
W&amp;T Offshore Announces Addition to Management Team with Vice President of HSE&amp;R,"HOUSTON, Oct. 10, 2023 (GLOBE NEWSWIRE) -- W&amp;T Offshore, Inc. (NYSE:WTI) (the &#34;Company&#34; or &#34;W&amp;T&#34;) today announced the appointment of John Poole to the position of Vice President Health, Safety, Environmental"
"8-K Form - Current report, items 1.01 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 1.01 and 9.01"
"8-K Form - Current report, item 1.02 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, item 1.02"
